mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,zcr,rms,spectral_centroid,spectral_bandwidth,spectral_rolloff,tempo,harmonic_ratio,spectral_flatness,spectral_contrast_0,spectral_contrast_1,spectral_contrast_2,spectral_contrast_3,spectral_contrast_4,spectral_contrast_5,spectral_contrast_6,chroma_0,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,tonnetz_0,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,genre,file_name
-99.54204559326172,102.00415802001953,-23.66130256652832,63.13275146484375,-8.863627433776855,30.78908348083496,-9.675162315368652,14.1703462600708,0.3590162992477417,13.229549407958984,-10.117375373840332,9.203926086425781,-4.942651748657227,61.62822723388672,25.7867488861084,11.608345031738281,15.82405948638916,17.529048919677734,11.034496307373047,9.004178047180176,7.389253616333008,7.573798656463623,6.138822555541992,8.907153129577637,7.024543285369873,6.154330730438232,0.08839518229166667,0.15445150434970856,2101.5525195742343,2064.2170777813762,4454.6438385719475,117.45383522727273,0.023528045043349266,0.004722862970083952,21.41751189880717,17.002008869825804,18.214827536358204,18.999330765394404,16.844777768699945,17.743092110201165,39.80225859566257,0.20820757746696472,0.19599980115890503,0.32170864939689636,0.5462949872016907,0.47002744674682617,0.2783971428871155,0.2587900161743164,0.3891128599643707,0.6517824530601501,0.5066283941268921,0.38810017704963684,0.3349710702896118,-0.1356344529293024,-0.09276564376559786,0.0780786345005322,0.18118066220118323,-0.039479054290749875,-0.001131171205211018,metal,metal.00039.wav
-122.3455581665039,62.26590347290039,-34.45088577270508,75.66175842285156,6.2591071128845215,21.990995407104492,-10.9813232421875,23.249561309814453,-12.302375793457031,5.602147102355957,-6.973931312561035,5.627756595611572,-14.411555290222168,105.98291778564453,26.56060218811035,24.097461700439453,15.552404403686523,12.961539268493652,18.933387756347656,9.976394653320312,17.40345001220703,9.221254348754883,15.707983016967773,7.574104309082031,11.982672691345215,6.951005458831787,0.1483916999757752,0.14576652646064758,2691.299195471077,2118.460348265364,5088.312590843023,95.703125,0.04507807269692421,0.01044114027172327,24.52658443507371,15.53537488069256,17.293721078592416,16.020345234159944,18.11096693162277,19.95559101157027,40.5524669677987,0.4006984829902649,0.46586427092552185,0.547097384929657,0.5733941793441772,0.628557562828064,0.586133599281311,0.4382741451263428,0.3954213559627533,0.40808454155921936,0.4088970422744751,0.40207454562187195,0.38938188552856445,0.039149997675417526,0.01799620378269771,0.0032631936107662355,-0.00758198756912354,0.0005825431845637496,-0.01695027147535263,metal,metal.00038.wav
-107.14716339111328,47.64544677734375,-8.607478141784668,38.381866455078125,8.437285423278809,9.545248031616211,1.0187517404556274,20.742189407348633,0.7262374758720398,11.779840469360352,1.161624550819397,11.057218551635742,-2.517871379852295,33.60872268676758,17.96310806274414,13.51545238494873,13.525518417358398,10.134727478027344,9.829610824584961,10.56740951538086,8.980093955993652,7.927005290985107,8.001293182373047,7.054186820983887,6.541004657745361,6.603962421417236,0.1923748637354651,0.06344614923000336,3403.7206263775497,2825.4252496666068,6904.003963026889,135.99917763157896,-0.00497082993388176,0.06990337371826172,19.55353858070614,13.046467798553925,14.008913146674693,14.487964177555469,15.875240552618068,15.973171661816274,36.534933096213024,0.5879166722297668,0.6254005432128906,0.6551638245582581,0.5917354822158813,0.5844226479530334,0.6584994196891785,0.6029595136642456,0.6506935954093933,0.698271632194519,0.7173441648483276,0.6514976024627686,0.5922390222549438,0.042267039358958466,0.03831559653526326,-0.022043906582534117,-0.024731601947962086,0.009547462495639002,-0.004733184612421078,metal,metal.00004.wav
-58.78379440307617,70.61127471923828,-19.423906326293945,73.60565185546875,-27.77688980102539,23.75650405883789,-17.88208770751953,21.228443145751953,-16.93688201904297,16.132190704345703,-15.215479850769043,14.8804349899292,-18.694721221923828,22.258695602416992,16.072032928466797,10.562335968017578,15.043790817260742,12.709892272949219,8.363777160644531,7.568772792816162,9.725411415100098,7.763479232788086,6.837673664093018,5.557178020477295,4.8904852867126465,5.384618282318115,0.19632729227228682,0.11808933317661285,3047.1539131469517,2358.634442379698,5660.528252180233,184.5703125,0.019869811832904816,0.025491023436188698,21.77372949042991,13.624954810464807,14.60867976761931,14.659732845423841,15.10146867444083,16.334141415180117,43.42846646038823,0.5425148010253906,0.5039530396461487,0.5048664212226868,0.4858163893222809,0.4924493432044983,0.5014639496803284,0.6151831746101379,0.6368511915206909,0.5693090558052063,0.5520374774932861,0.5414649844169617,0.5565126538276672,0.014436218545639657,-0.02983799946043324,0.01748197276231841,-0.015051531813345941,-0.0007587446045215271,0.0024171565417489514,metal,metal.00010.wav
-140.7777862548828,55.9112663269043,-12.241972923278809,44.288997650146484,-10.606976509094238,10.848852157592773,-0.9748461246490479,22.230060577392578,-9.350247383117676,15.241948127746582,-3.0519638061523438,9.088438987731934,-8.789523124694824,28.037805557250977,20.78257179260254,17.18902015686035,12.348766326904297,12.362360954284668,8.437281608581543,11.908879280090332,10.151628494262695,10.117886543273926,7.591604709625244,8.689154624938965,7.902627944946289,7.799924373626709,0.1980877543604651,0.05042385309934616,3238.178571276283,2574.0808679082375,6231.667253361192,123.046875,0.11435159295797348,0.03790906444191933,20.271934525499976,14.504025026420017,17.928062705401405,19.152548995554227,19.004535089887494,18.273237003738263,40.08929531628493,0.3466145694255829,0.354299932718277,0.34000182151794434,0.4639414846897125,0.4317307472229004,0.5914947986602783,0.4854552149772644,0.4340663254261017,0.5380203723907471,0.4196643829345703,0.4632956385612488,0.3432829678058624,-0.12229869243103814,-0.0117962354231179,-0.03593802602254158,-0.03270475274428381,0.006137969827235841,-0.0079821421241373,metal,metal.00006.wav
-64.07502746582031,74.54740142822266,-45.962501525878906,65.82612609863281,-14.692906379699707,23.831607818603516,-13.789698600769043,37.74220275878906,-10.593172073364258,21.38603401184082,-9.349547386169434,17.903079986572266,-10.809316635131836,21.193012237548828,15.092209815979004,11.743480682373047,13.946619033813477,8.677633285522461,9.426051139831543,9.031744956970215,7.2076945304870605,7.586654186248779,6.70682430267334,6.103227138519287,6.0371904373168945,5.443912982940674,0.1769561531007752,0.11424613744020462,2803.365105328295,2183.231250242485,5262.648074127907,172.265625,-0.04979189112782478,0.018501343205571175,21.411980523942393,13.538719451781466,14.605250220897757,14.976133705379823,16.335846353767174,16.98579606729629,42.57957954615575,0.6550057530403137,0.6473245024681091,0.6054233312606812,0.5360860824584961,0.6543399691581726,0.6239913105964661,0.5912414789199829,0.6122939586639404,0.6136661767959595,0.5637611746788025,0.5311393141746521,0.6255109310150146,0.07410753464687438,0.02346417480728394,-0.013541757884298603,0.031110882704225358,0.009707507368443833,0.011232088859979967,metal,metal.00012.wav
-84.96981811523438,64.60474395751953,-36.3072624206543,65.40731048583984,-13.8517427444458,22.869173049926758,-15.546753883361816,36.27458190917969,-13.676977157592773,21.239322662353516,-9.24564266204834,19.159006118774414,-10.610454559326172,30.954269409179688,15.273463249206543,10.97392463684082,12.191024780273438,8.21017837524414,7.678104877471924,8.785589218139648,7.824428558349609,6.566972255706787,6.385739803314209,5.583958148956299,5.184323310852051,5.280248165130615,0.2035667242005814,0.08625371009111404,3048.281300810388,2303.5855184788825,5736.2283112281975,135.99917763157896,0.027422305196523666,0.028876444324851036,20.39572666689362,13.087280329112197,13.95413705969245,14.167877380801311,16.09440903423978,16.236208758253497,42.65552185893909,0.5955436825752258,0.638727068901062,0.6841557025909424,0.5855032801628113,0.6677297949790955,0.7022655606269836,0.6301895976066589,0.6763944625854492,0.6994243264198303,0.6380608677864075,0.5721852779388428,0.5420273542404175,0.04354546533298586,0.03661712663993732,-0.020460171428646527,-0.029453023745454786,0.006365053057281623,-0.0051945383949277175,metal,metal.00013.wav
-108.1200942993164,65.75886535644531,-20.81761360168457,47.53782653808594,0.8582937121391296,8.977324485778809,-3.2075600624084473,20.972850799560547,-10.340717315673828,7.866298675537109,-8.109347343444824,12.03929328918457,-9.13319206237793,16.434606552124023,16.88899803161621,15.655799865722656,10.50017261505127,9.733797073364258,6.438698768615723,7.898906707763672,6.784849643707275,6.495063781738281,5.63905668258667,5.674464702606201,5.956796646118164,6.010836124420166,0.16833439316860466,0.06945150345563889,2939.962381702553,2523.120068210451,5808.539811954942,151.99908088235293,0.01811446249485016,0.03173321858048439,20.444738852780947,13.477267715748967,14.627661077484474,15.139294109821519,16.287263962779004,18.393682555692465,39.90011455941752,0.5239566564559937,0.5981109142303467,0.6533509492874146,0.5891025066375732,0.6253450512886047,0.5887196063995361,0.5270017385482788,0.5996500849723816,0.6912269592285156,0.6095873117446899,0.4870074689388275,0.4847802519798279,0.016986823938435622,-0.015387483746279858,0.017066766177267607,-0.0011495601342518154,-0.00032253681592739136,-0.009704992269317416,metal,metal.00007.wav
-70.529296875,90.4500961303711,-48.09391784667969,36.6859130859375,-17.618227005004883,21.642356872558594,-30.15947151184082,24.025592803955078,-20.42831039428711,14.484356880187988,-18.501583099365234,9.129241943359375,-12.028730392456055,40.55259323120117,18.853435516357422,18.20243263244629,14.299976348876953,12.757684707641602,11.466626167297363,9.941685676574707,9.916520118713379,9.27505874633789,8.802630424499512,9.29146671295166,7.348391532897949,7.713209629058838,0.16998773619186047,0.12516015768051147,2592.2714608090646,2163.183472952691,5062.965173055959,123.046875,0.5966690182685852,0.012742455117404461,15.92391961477713,15.487566705757166,17.404442653032838,17.97894329148063,18.512354507471645,19.282212501744002,43.84780413013385,0.4137280285358429,0.38072359561920166,0.5327103734016418,0.33789318799972534,0.3894859254360199,0.40138062834739685,0.38534921407699585,0.44104939699172974,0.3447500169277191,0.49266448616981506,0.45800113677978516,0.422350138425827,0.011595918631081704,0.0424809937234894,-0.003135547687321696,-0.016098598227655848,-0.0009208650899350659,-0.0047724880112060605,disco,disco.00052.wav
-125.69056701660156,101.78279876708984,-17.50723648071289,33.66508483886719,-15.243074417114258,23.671316146850586,-8.6351900100708,18.526538848876953,-14.074040412902832,19.939193725585938,-15.147937774658203,12.97027587890625,-14.30095386505127,55.77180099487305,20.132997512817383,21.136049270629883,17.800416946411133,12.44546127319336,14.858768463134766,12.351130485534668,9.985376358032227,8.623645782470703,8.74050521850586,8.608856201171875,8.37144660949707,9.940672874450684,0.11433502906976745,0.11294714361429214,2260.0637402297743,2272.6065727338528,4888.696459393169,123.046875,0.08168280124664307,0.008603136986494064,20.633534031159922,14.312326730271705,18.162969544392915,18.85685446359964,19.486952389130195,20.340322465175692,40.913616426113926,0.31688106060028076,0.3351918160915375,0.4854445457458496,0.36196526885032654,0.311475932598114,0.40743890404701233,0.40561503171920776,0.6058082580566406,0.3883497714996338,0.3186149299144745,0.3000304102897644,0.2711917757987976,0.028361874908889136,0.058247154796122816,0.0648705913663603,-0.01680051572909679,0.005140237039817218,-0.012344211988266577,disco,disco.00046.wav
-117.2689208984375,98.57115173339844,-19.048240661621094,44.821590423583984,3.833336353302002,28.430383682250977,-1.0532296895980835,14.644732475280762,-7.729256629943848,9.716095924377441,-10.088212966918945,6.330093860626221,-3.8905317783355713,91.72635650634766,30.698759078979492,28.68292999267578,13.541470527648926,12.90308952331543,11.432350158691406,11.407711029052734,10.789644241333008,10.147197723388672,11.030132293701172,9.889089584350586,9.604508399963379,8.689343452453613,0.09147476078003876,0.1727883219718933,2034.7794036165274,2077.9287973573882,4198.390375181686,99.38401442307692,0.41664451360702515,0.00922553613781929,20.857126602743655,15.395397646644613,19.074558816347793,19.23841753888062,19.797794804399032,20.158030848007247,37.926335940348295,0.5554440021514893,0.5280728936195374,0.5072972774505615,0.4788888394832611,0.32308322191238403,0.3227754533290863,0.3269451856613159,0.4725545644760132,0.3339925706386566,0.23339304327964783,0.45075517892837524,0.45920613408088684,-0.009938300114696588,0.0719486107819358,0.031314597713450534,0.012851079248700303,0.008433425770695044,0.014410658794375825,disco,disco.00091.wav
-166.65414428710938,67.78612518310547,11.143606185913086,37.3901481628418,-10.94256591796875,27.396076202392578,-18.9227294921875,27.297407150268555,-15.827463150024414,20.564735412597656,-8.6170015335083,14.18002986907959,-6.055750370025635,73.49562072753906,31.738584518432617,25.946243286132812,20.438093185424805,14.81746768951416,13.600341796875,12.154095649719238,8.624303817749023,10.161531448364258,8.912287712097168,9.9570894241333,9.118553161621094,8.452658653259277,0.1584415879360465,0.08934229612350464,3000.482620964592,2745.567003080379,6573.3607944222385,123.046875,0.13820599019527435,0.021883994340896606,19.25582687626064,12.254955189564695,14.995623652400337,15.937858832123334,15.755211225526548,15.3649074610393,42.1373379819665,0.6486425399780273,0.5301719307899475,0.5151139497756958,0.5567881464958191,0.6323328614234924,0.5821658968925476,0.5220003128051758,0.5600308179855347,0.5440302491188049,0.5305652022361755,0.5358718037605286,0.6648216247558594,0.0025831982960742034,-0.002046356268397614,-0.013964299707449956,0.013901825956711253,0.00426746463284286,-0.005286523103425201,disco,disco.00085.wav
-197.00193786621094,83.38961029052734,-38.51344299316406,43.75862503051758,-7.290350437164307,25.676538467407227,-8.629510879516602,13.422014236450195,-12.149272918701172,12.168015480041504,-12.064982414245605,10.628180503845215,-2.4244627952575684,95.02943420410156,33.08930969238281,27.623489379882812,17.934375762939453,12.740833282470703,10.762383460998535,9.143521308898926,10.773689270019531,8.675415992736816,8.744759559631348,8.3554048538208,6.932655334472656,9.296073913574219,0.15142207182655038,0.06210903078317642,2455.1000380593646,2100.4553862836597,4726.521393531977,112.34714673913044,0.7979959845542908,0.015961019322276115,17.315148253992838,12.721673867004743,17.11614947407266,15.561833051154748,16.633782643144944,19.148140350872254,37.880632082625105,0.4788711965084076,0.556405782699585,0.49529460072517395,0.4278622269630432,0.4400167763233185,0.39845314621925354,0.47153475880622864,0.4280376434326172,0.5226640105247498,0.561989963054657,0.6585932374000549,0.6050182580947876,-0.004225966871083697,0.001379597425974874,0.0075801984009925775,0.013143922709101535,0.0020639808227251176,0.0023813489802875106,disco,disco.00084.wav
-125.82171630859375,88.50360870361328,-16.653837203979492,42.79254913330078,-9.887089729309082,29.19483184814453,-19.283157348632812,20.428382873535156,-16.493526458740234,15.004719734191895,-8.739568710327148,12.790558815002441,-7.744252681732178,43.108299255371094,24.163362503051758,18.765771865844727,14.373465538024902,11.02423095703125,10.128717422485352,9.565999031066895,8.295690536499023,8.097360610961914,7.497127532958984,7.295389652252197,6.750098705291748,6.422203063964844,0.14611191860465117,0.09052259474992752,2575.1589919204985,2397.8643897736883,5461.387854287791,129.19921875,0.03419700637459755,0.01779819093644619,20.220088528340302,13.270443332679443,16.29657965560657,17.300604661847263,18.01535596901739,16.70096440785565,41.043826523148084,0.445278137922287,0.44533833861351013,0.6403074860572815,0.40213027596473694,0.4789234697818756,0.6119124293327332,0.5523762106895447,0.5480299592018127,0.3951283097267151,0.44645968079566956,0.43828442692756653,0.4265832304954529,0.026701384710896583,0.03322702399927627,-0.00989545033739333,-0.005123389585940315,0.005234742092803,-0.00925438824911103,disco,disco.00090.wav
-280.9516906738281,120.7412338256836,-37.53362274169922,28.732072830200195,-10.758541107177734,-6.449310302734375,-13.834773063659668,-4.050278186798096,-14.844853401184082,4.756551742553711,-20.150684356689453,-5.111939907073975,-6.777321815490723,63.069095611572266,24.136503219604492,26.596498489379883,16.43082618713379,12.810503005981445,13.19329833984375,10.861143112182617,10.174342155456543,10.184235572814941,14.602407455444336,8.635811805725098,8.252535820007324,8.43975830078125,0.08689210876937985,0.046945005655288696,1711.232591061794,1621.3537888428414,3239.803949400436,123.046875,0.08686184138059616,0.0021762840915471315,20.713253855234385,19.691443444313766,23.68383571720704,22.803121487730948,22.65706430542577,23.633175629221466,32.69067503694436,0.23537258803844452,0.15322242677211761,0.18435680866241455,0.15741761028766632,0.23690421879291534,0.2281859815120697,0.21570207178592682,0.3362102210521698,0.24123138189315796,0.293215811252594,0.1768644154071808,0.18274542689323425,0.18461681159850332,0.058850103003444204,-0.0047583064248484215,0.044617706090356014,0.003039428133336741,0.012417535595920756,disco,disco.00047.wav
-108.51620483398438,69.867919921875,14.858689308166504,45.556396484375,-5.38353157043457,41.78253936767578,-13.507843971252441,32.52315902709961,-20.414737701416016,23.412532806396484,-12.10045051574707,17.982179641723633,-9.041325569152832,106.72454833984375,41.690223693847656,37.940303802490234,16.864582061767578,15.35506820678711,11.7296142578125,9.442770957946777,9.150349617004395,9.041085243225098,8.271294593811035,7.245380401611328,6.750467777252197,7.215060710906982,0.15442519077034883,0.17224711179733276,3081.259345927837,2709.7872043515786,6405.276617005814,135.99917763157896,-5.928701877593994,0.009926979430019855,18.068643314806828,14.173655311952881,16.790208380861724,16.53513707240999,17.389694392419027,17.18621960132617,46.322093618304656,0.3633366525173187,0.4339888095855713,0.4425443410873413,0.5566961765289307,0.40942928194999695,0.4037341773509979,0.4519088864326477,0.5160440802574158,0.6593337059020996,0.5453697443008423,0.47046205401420593,0.3557000458240509,-0.015162980578360788,-0.014466352782373564,-0.005841143228576249,0.011872710235589902,-0.004008783764353966,0.0016332315273814057,disco,disco.00053.wav
-81.32811737060547,106.4783706665039,-9.516006469726562,17.960933685302734,3.0233287811279297,8.306848526000977,3.8977744579315186,4.244119644165039,-3.7376327514648438,-2.0749974250793457,-2.1898882389068604,-4.589573860168457,-1.1671438217163086,63.279579162597656,38.470130920410156,20.574464797973633,15.340093612670898,13.753193855285645,12.129851341247559,10.053047180175781,7.143328666687012,7.43614387512207,6.1608710289001465,6.571865558624268,6.6355299949646,6.7594451904296875,0.10970203488372093,0.13545750081539154,2248.3456159777975,2368.961255228783,4610.484136537064,123.046875,0.40932708978652954,0.03890276327729225,27.395672526069056,14.137036856283467,17.665224442400646,17.452811642520864,17.030760215585843,17.294805922279064,15.49719395966319,0.5158976316452026,0.37249717116355896,0.536316990852356,0.39558565616607666,0.318080872297287,0.4058174192905426,0.35621029138565063,0.5127872228622437,0.3148113191127777,0.2777462899684906,0.4769621193408966,0.4072415232658386,0.0035251427107061625,0.08105840404513334,0.017638837260215687,-0.023932128772139672,0.005497675306496955,-0.008197617961108208,disco,disco.00045.wav
-77.12040710449219,89.31468963623047,-34.19898223876953,38.67481994628906,-22.280899047851562,31.262554168701172,-16.388656616210938,22.34804344177246,-16.031444549560547,19.27442169189453,-13.232561111450195,16.728485107421875,-10.39592456817627,40.67485427856445,17.848373413085938,17.001407623291016,12.121356010437012,10.63486099243164,8.576025009155273,9.777240753173828,6.770381450653076,7.1694655418396,8.11646556854248,6.8355183601379395,6.057527542114258,5.636945724487305,0.1578121214874031,0.10638735443353653,2652.415172528178,2309.7421311663047,5374.478844930959,107.666015625,0.09974178671836853,0.018452037125825882,18.287156790336184,13.409032060622144,17.417238619129346,17.108533201111175,17.851810686631715,17.15027353275002,42.107043900997866,0.6295942664146423,0.35665106773376465,0.39046159386634827,0.5559290051460266,0.3925263583660126,0.42087236046791077,0.4393749237060547,0.6405478119850159,0.3945390284061432,0.34696564078330994,0.520222008228302,0.4428832530975342,-0.031071830593029735,0.10873151204426446,0.045820750421736105,0.03044062926354546,0.0020865810249590636,0.00632887471164039,disco,disco.00051.wav
-154.5851593017578,97.86905670166016,-10.313689231872559,39.0911865234375,-11.212126731872559,24.129323959350586,-11.836618423461914,24.191162109375,-13.464637756347656,20.544710159301758,-8.333817481994629,5.839388847351074,-9.68162727355957,64.71209716796875,23.919328689575195,16.671829223632812,11.370529174804688,10.80456256866455,11.31733226776123,8.635489463806152,9.21020793914795,8.232948303222656,8.31325912475586,7.87060546875,7.944812774658203,8.430766105651855,0.09985881480135658,0.08474165946245193,2293.805351227243,2349.1962407643873,5041.381892714389,123.046875,0.12837325036525726,0.010613729245960712,24.3305070341284,13.626312204170592,16.460223940293858,16.971598419723367,17.231848158631816,17.79162864192169,40.55613166182462,0.3891691267490387,0.4251246750354767,0.4069391191005707,0.4480268657207489,0.4849238991737366,0.6468095183372498,0.5113279819488525,0.43368619680404663,0.5582680106163025,0.39253440499305725,0.3910675346851349,0.3532681167125702,-0.044422997285657,0.009833691754249103,-0.026037432894457313,0.029193193072727337,-6.88204885477305e-06,-0.0008916268168493507,disco,disco.00079.wav
-95.94083404541016,122.05205535888672,-29.270299911499023,50.28557586669922,-11.918306350708008,28.427337646484375,-7.037073135375977,11.821603775024414,-8.604317665100098,11.556360244750977,-18.37549591064453,6.825616836547852,-11.675585746765137,59.632286071777344,29.19000244140625,28.579055786132812,14.450398445129395,14.550237655639648,12.957200050354004,11.351330757141113,10.687610626220703,9.425482749938965,8.119994163513184,7.737456321716309,9.707513809204102,7.411169528961182,0.09434653585271317,0.16508254408836365,1867.5731770496332,1875.4783225480994,3804.6582599018893,123.046875,-0.030569881200790405,0.0043405997566878796,23.31139185361016,16.115167211462843,19.507544701064266,19.672422437240144,19.317362944522866,19.338555886528365,39.177150825104576,0.4678798019886017,0.34820181131362915,0.39449062943458557,0.4293357729911804,0.3994191586971283,0.33311590552330017,0.3395579159259796,0.4815751016139984,0.3965456783771515,0.39320722222328186,0.36676934361457825,0.3915005326271057,0.02147370812180767,0.08024784192787644,0.03351384195419689,0.04590831017627033,-0.002959103361725683,0.010320707341988191,disco,disco.00086.wav
-123.74193572998047,89.75837707519531,-1.809749960899353,51.15385055541992,-16.268722534179688,28.284563064575195,-12.519465446472168,19.01496124267578,-13.277242660522461,18.524696350097656,-13.773584365844727,12.873276710510254,-8.743839263916016,51.479854583740234,25.209135055541992,24.413166046142578,14.314364433288574,11.363548278808594,11.097803115844727,9.075196266174316,8.527630805969238,8.259541511535645,8.267821311950684,7.472853183746338,6.645420074462891,8.35728931427002,0.11758948037790698,0.10671469569206238,2459.4447333082617,2401.6808155074377,5271.853935773983,117.45383522727273,0.43104225397109985,0.010815354064106941,17.28958299836555,15.84364140029446,18.719724140326182,19.544429534355096,18.708940025036995,17.68420081151943,41.404135821920505,0.3049068748950958,0.39724335074424744,0.30545133352279663,0.39755770564079285,0.5847085118293762,0.40354448556900024,0.31074172258377075,0.3286042809486389,0.5294268727302551,0.23996582627296448,0.22375887632369995,0.4231001138687134,0.007446781757562628,-0.09800895680822813,-0.01003325735760333,0.07454704408671038,0.014311251916514176,-0.028125741943543732,disco,disco.00092.wav
-86.00788879394531,87.49179077148438,-20.137121200561523,54.01348114013672,-1.064174771308899,19.550067901611328,-4.1013407707214355,21.01825714111328,-19.582866668701172,12.393611907958984,-21.999319076538086,9.60731029510498,-15.940540313720703,58.740760803222656,26.840167999267578,17.166980743408203,13.848882675170898,13.753778457641602,10.344042778015137,12.59557056427002,8.491877555847168,11.214547157287598,11.347698211669922,9.713955879211426,10.28200912475586,11.468315124511719,0.13710029069767443,0.15336409211158752,2462.181500830923,2303.330739177029,5021.601392169331,107.666015625,0.49100440740585327,0.012737966142594814,19.07422658675088,13.364878444615762,17.434159915261837,19.740871454425676,19.46373224724416,19.059055776296297,42.072690297631546,0.5146591067314148,0.41014981269836426,0.45817455649375916,0.3535158038139343,0.4043433964252472,0.5232859253883362,0.3349173665046692,0.4078723192214966,0.31056010723114014,0.4567069709300995,0.3873178958892822,0.3410114347934723,0.032846996798706174,0.004766796692557397,0.0016499515738361264,0.019872359195074116,0.0019314386133742895,-0.0005542669900107795,disco,disco.00093.wav
-100.44995880126953,110.03741455078125,-26.621002197265625,36.7684211730957,-10.394250869750977,28.740503311157227,-14.80528450012207,21.267906188964844,-19.64823341369629,18.524791717529297,-16.347900390625,9.156968116760254,-13.763847351074219,38.379337310791016,22.84032440185547,15.830185890197754,13.377573013305664,10.609498977661133,11.994171142578125,9.94476318359375,7.882911205291748,7.582211971282959,7.671719074249268,7.477577209472656,7.667201042175293,6.287750720977783,0.10023202822189922,0.1190670058131218,2138.662919516976,2190.0537213845855,4524.651787336483,107.666015625,0.04172176122665405,0.008244672790169716,25.900824990393136,15.084906641019115,18.589323758625905,17.74667760703765,17.96355251092922,17.38610983032782,41.3029648974843,0.4500167965888977,0.36739498376846313,0.3571769893169403,0.38954269886016846,0.380211740732193,0.48092013597488403,0.4209231734275818,0.40568649768829346,0.3850548267364502,0.33761733770370483,0.3198850750923157,0.31350868940353394,-0.013375092418173444,0.037900531758022965,0.002622680530644989,0.01977602041131518,0.0034807592012640726,0.0070308253974040134,disco,disco.00087.wav
-182.09010314941406,103.42416381835938,-18.28206443786621,31.214773178100586,-12.55146598815918,18.81891441345215,-12.863150596618652,19.379411697387695,-17.71711540222168,18.50497055053711,-14.31525993347168,11.543279647827148,-11.623092651367188,67.76959991455078,20.123394012451172,18.972036361694336,18.916275024414062,11.836658477783203,13.758956909179688,10.946223258972168,10.235342979431152,8.35559368133545,9.747978210449219,7.994909763336182,8.515761375427246,7.710875988006592,0.09612327398255814,0.06824285537004471,2219.1326068325616,2306.220764109776,4879.983023710029,129.19921875,0.6728035807609558,0.00789343100041151,19.18903699504788,17.015996380359788,20.28629000815812,18.631375331152803,18.075556880489625,17.44151654714395,38.5445769600402,0.4390864074230194,0.2876112759113312,0.24768492579460144,0.2842240035533905,0.43048006296157837,0.6039232611656189,0.37409934401512146,0.3064025044441223,0.2535644769668579,0.24142855405807495,0.23635762929916382,0.28196796774864197,-0.015427131415872675,0.061002876143818455,-0.0626671781048699,0.03765924944390729,-1.9693723476404452e-05,-5.9550294522598934e-05,disco,disco.00078.wav
-45.8535270690918,101.75484466552734,-32.025543212890625,34.22866439819336,-17.55675506591797,32.33673858642578,-15.622485160827637,22.057415008544922,-16.088924407958984,18.69391632080078,-13.055171966552734,16.47787094116211,-9.900481224060059,36.47429656982422,18.124650955200195,17.173641204833984,12.504255294799805,10.793037414550781,8.884729385375977,10.007146835327148,6.839347839355469,7.297870635986328,8.39736557006836,6.882270336151123,6.317313194274902,5.779560565948486,0.12869049781976744,0.15895318984985352,2376.0642574965195,2259.0593017099022,5007.771734193314,107.666015625,-0.03811008110642433,0.012562915682792664,23.62175540723041,13.446762621698463,17.70083055594076,17.230854180530685,18.251066193760796,17.176909259653495,42.76169246422537,0.6391439437866211,0.3522091507911682,0.3786918818950653,0.5526524186134338,0.38012757897377014,0.4107513129711151,0.4216112196445465,0.6161604523658752,0.3866940140724182,0.3314041793346405,0.5054572820663452,0.43815216422080994,-0.029730781331381573,0.10966074107070105,0.047421623060349784,0.03032666189639354,0.0022065585668852934,0.006835181106156312,disco,disco.00050.wav
-71.10386657714844,97.72914123535156,-18.310829162597656,8.540376663208008,5.220949172973633,-0.9258655905723572,0.4811179041862488,1.6431504487991333,-4.761807441711426,0.06237707659602165,-0.5499151945114136,-4.445966720581055,-5.294210433959961,63.69516372680664,31.062381744384766,20.494773864746094,16.43379020690918,14.620075225830078,12.228182792663574,10.938433647155762,8.3854398727417,8.608002662658691,8.6629056930542,7.88877010345459,6.859189987182617,6.662131309509277,0.1095199703246124,0.1490730196237564,2330.6604400072733,2438.475505407625,4647.090581849564,123.046875,0.24135400354862213,0.03331809863448143,25.560290963624077,15.53070317083071,18.71860720112444,18.48164711625209,18.49325320103229,17.71925203609753,15.312409019354476,0.4225439727306366,0.2899262309074402,0.3225495517253876,0.5327191352844238,0.38030362129211426,0.40207409858703613,0.26157262921333313,0.41126567125320435,0.44817832112312317,0.2702758014202118,0.3660753667354584,0.3002192974090576,-0.09174492132359834,0.04847760022602462,0.03837171551128908,0.04343988109784289,-0.0023153648429569467,0.006997042217530155,disco,disco.00044.wav
