mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,mfcc_mean_5,mfcc_mean_6,mfcc_mean_7,mfcc_mean_8,mfcc_mean_9,mfcc_mean_10,mfcc_mean_11,mfcc_mean_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,zcr,rms,label
-73.38111114501953,71.79012298583984,12.177229881286621,1.3429925441741943,4.528682708740234,10.872629165649414,3.851335048675537,0.958771824836731,-5.971742630004883,9.017345428466797,-2.3773770332336426,3.571216106414795,-0.1392734795808792,61.54826736450195,22.725574493408203,23.51299476623535,21.12239646911621,15.281583786010742,14.245970726013184,13.155113220214844,10.803349494934082,11.667276382446289,9.508234977722168,9.605064392089844,8.411517143249512,8.943692207336426,0.1435107800387597,0.13851472735404968,2.0
-69.56501007080078,83.03631591796875,-16.59255599975586,0.12499172240495682,7.403110504150391,0.7660213708877563,1.3489822149276733,4.701578617095947,-1.422648549079895,3.3564298152923584,-2.8621578216552734,-8.20186710357666,-5.752897262573242,48.24271774291992,20.99852752685547,17.500825881958008,13.78397274017334,10.232604026794434,10.045595169067383,8.664286613464355,7.716831207275391,8.62533950805664,8.136180877685547,7.835606575012207,8.086570739746094,6.923896312713623,0.12028941073158915,0.14301928877830505,2.0
-40.65411376953125,63.92097854614258,4.92658805847168,16.322011947631836,12.079651832580566,9.346199989318848,4.541306018829346,5.1803202629089355,-0.5883451700210571,-0.046281587332487106,2.9633452892303467,-1.4855798482894897,-1.7529354095458984,44.746253967285156,20.905527114868164,14.780106544494629,15.739507675170898,14.13347053527832,9.62801456451416,9.533623695373535,7.99032735824585,7.658311367034912,8.266634941101074,7.164095878601074,6.383049011230469,6.192804336547852,0.15100116581879844,0.16989274322986603,2.0
-68.1794204711914,66.37720489501953,11.878462791442871,22.00606918334961,9.791095733642578,6.7164530754089355,1.6445766687393188,3.8357043266296387,0.969562292098999,4.787161827087402,-4.192468166351318,-0.04679957032203674,-1.2287213802337646,51.731773376464844,23.369783401489258,18.008819580078125,18.505619049072266,12.88195514678955,10.987706184387207,11.48856258392334,8.249077796936035,8.520617485046387,8.843077659606934,7.860350131988525,7.225656032562256,7.313290596008301,0.13140783975290699,0.1430298388004303,2.0
-122.999755859375,86.89051818847656,-22.463394165039062,6.9065632820129395,8.439654350280762,12.621969223022461,-0.8604166507720947,-0.8339966535568237,-3.263767957687378,2.627243757247925,-0.8083613514900208,-0.44396716356277466,-3.810879945755005,76.4639892578125,30.908409118652344,22.82383155822754,17.583354949951172,13.031817436218262,11.95431900024414,11.50636100769043,11.130730628967285,9.643264770507812,8.529853820800781,7.845217227935791,7.939084529876709,7.889813423156738,0.12325165031492248,0.1112590953707695,2.0
-57.776283264160156,86.52818298339844,-11.73873233795166,38.78995132446289,2.3785452842712402,8.82719612121582,-1.3157421350479126,9.924259185791016,-1.6739988327026367,9.813772201538086,3.035811185836792,7.567585468292236,1.747456431388855,46.653472900390625,27.846317291259766,21.22706413269043,14.927485466003418,11.008251190185547,8.957748413085938,7.6266961097717285,7.915489196777344,7.15952730178833,7.432508945465088,9.262123107910156,9.156463623046875,8.640470504760742,0.12442428234011628,0.15694743394851685,2.0
-155.728759765625,60.495155334472656,23.168916702270508,31.217926025390625,25.084077835083008,16.910419464111328,9.407519340515137,8.442168235778809,5.332399368286133,6.579553604125977,5.75728702545166,3.9151124954223633,7.538565158843994,81.20039367675781,35.06393814086914,37.71329116821289,17.875810623168945,16.213661193847656,12.352189064025879,10.793072700500488,10.997047424316406,9.767876625061035,7.885807991027832,9.344972610473633,7.519578456878662,8.18692398071289,0.1013202519379845,0.11548137664794922,2.0
-32.234107971191406,60.0185546875,3.3840410709381104,18.972270965576172,4.311483860015869,0.6465963125228882,-2.0286166667938232,1.353145956993103,-4.6421709060668945,3.7936463356018066,-6.723365783691406,-4.883042812347412,-2.3497731685638428,52.46284866333008,27.766870498657227,20.153568267822266,19.49081039428711,16.951427459716797,13.504661560058594,12.905913352966309,10.3206205368042,9.422106742858887,8.4851655960083,7.5560760498046875,6.226583003997803,7.640465259552002,0.15095915092054263,0.1782096028327942,2.0
-26.675865173339844,52.00951385498047,4.178840160369873,12.828594207763672,16.744476318359375,10.132879257202148,4.450883388519287,6.328747272491455,1.1349440813064575,0.6272816061973572,4.58428430557251,2.1546032428741455,-3.361433267593384,42.148014068603516,17.510278701782227,13.906851768493652,13.310774803161621,10.902593612670898,8.276668548583984,8.211188316345215,6.846250534057617,5.868326187133789,8.047199249267578,9.482284545898438,5.683750152587891,7.003336429595947,0.19017608406007752,0.16350305080413818,2.0
-23.640859603881836,57.34607696533203,7.056417942047119,16.490285873413086,5.480899333953857,11.84486198425293,1.6647465229034424,5.453547954559326,2.7605679035186768,7.353698253631592,1.969265103340149,1.2527289390563965,-2.3540704250335693,39.78507995605469,17.09333610534668,15.786310195922852,11.884502410888672,9.082493782043457,10.503218650817871,7.471786975860596,6.716703414916992,6.927518367767334,6.816855430603027,6.449372291564941,6.865707874298096,6.72852087020874,0.16207682291666667,0.1728965789079666,2.0
-71.91048431396484,46.87549591064453,21.066802978515625,29.917402267456055,9.476780891418457,2.407630681991577,8.230048179626465,2.530047655105591,-2.17183518409729,0.4533282220363617,-0.22823262214660645,-1.5643949508666992,-3.623950719833374,45.74094772338867,21.380922317504883,14.983131408691406,13.583630561828613,11.81563663482666,9.690140724182129,8.811354637145996,8.047738075256348,6.361071586608887,7.905148029327393,7.284504413604736,6.9922003746032715,5.972970962524414,0.17290720385174418,0.1369490772485733,2.0
-32.437767028808594,65.00630950927734,-26.702598571777344,30.274642944335938,5.75314474105835,11.746993064880371,-2.1585757732391357,10.453471183776855,-2.3594584465026855,5.311594486236572,-3.802013635635376,-0.8462991118431091,-0.18137992918491364,40.22640609741211,20.385581970214844,19.605043411254883,14.720330238342285,12.8104248046875,11.103992462158203,11.734599113464355,9.003064155578613,9.814923286437988,8.631073951721191,9.893723487854004,7.657751083374023,8.241659164428711,0.16440808200096899,0.1907259225845337,2.0
-65.78596496582031,52.86125183105469,16.609474182128906,12.528531074523926,5.583273410797119,8.412464141845703,-0.5875348448753357,-0.6244866251945496,-4.065018177032471,0.7054219245910645,-7.796779632568359,-1.9034059047698975,-7.246033191680908,40.172584533691406,13.921470642089844,18.014942169189453,15.044342994689941,11.635834693908691,12.371424674987793,8.564220428466797,8.240275382995605,8.43465805053711,8.963542938232422,7.868120193481445,6.976258277893066,8.451197624206543,0.1807662609011628,0.12291941046714783,2.0
-103.5483169555664,105.66734313964844,-14.3247652053833,36.745338439941406,-10.390090942382812,16.820411682128906,-6.854564666748047,8.169045448303223,-4.449074745178223,1.01878023147583,-10.002936363220215,0.40590688586235046,-1.7030977010726929,53.747108459472656,37.537208557128906,20.972639083862305,15.279189109802246,14.09372329711914,9.357126235961914,8.742799758911133,8.606329917907715,8.166667938232422,8.852344512939453,8.831238746643066,7.978315830230713,7.5066986083984375,0.10335362160852714,0.12473933398723602,2.0
-115.29944610595703,70.42719268798828,31.27457618713379,11.207199096679688,13.048323631286621,3.8346498012542725,1.800833821296692,4.953457355499268,-1.0340569019317627,3.92508864402771,-1.3132092952728271,-0.6855013370513916,-1.0744433403015137,50.27375411987305,21.978925704956055,28.639036178588867,15.821016311645508,11.224084854125977,10.690398216247559,7.189291477203369,8.811509132385254,8.850007057189941,7.313411235809326,9.053526878356934,7.670862197875977,6.37945556640625,0.12405788214631783,0.1111878827214241,2.0
-51.933448791503906,55.67323684692383,11.399280548095703,7.464390277862549,11.989872932434082,6.270174503326416,4.386645317077637,4.321804523468018,-5.942835330963135,0.5795267224311829,3.6312060356140137,-2.3651442527770996,-5.79392671585083,43.1976432800293,24.319454193115234,17.408212661743164,13.206141471862793,11.108877182006836,8.120872497558594,9.134087562561035,6.844122409820557,7.473550796508789,7.24559211730957,9.713990211486816,6.9162397384643555,7.07863712310791,0.17642850654069767,0.15208123624324799,2.0
-69.0692367553711,63.182132720947266,-15.856537818908691,28.01327133178711,8.204341888427734,7.323648929595947,-4.941897392272949,9.512242317199707,-0.9576460719108582,-1.603227972984314,-6.195103168487549,-3.936145782470703,-1.1817638874053955,64.32701873779297,24.93459129333496,23.20748519897461,12.495566368103027,12.32668685913086,8.580036163330078,7.952971458435059,6.33551549911499,7.10210657119751,7.555060386657715,7.430054664611816,7.076045036315918,6.854504585266113,0.17050327034883722,0.11893835663795471,2.0
-6.917275905609131,61.144718170166016,-16.648853302001953,27.421363830566406,7.702600479125977,16.015716552734375,4.633329391479492,11.458152770996094,0.3297104835510254,9.828473091125488,3.19051456451416,5.031489372253418,-1.857852578163147,34.12877655029297,19.582462310791016,17.205989837646484,11.323732376098633,12.361625671386719,9.80087947845459,10.234550476074219,8.432454109191895,7.8696675300598145,7.630077838897705,7.02466344833374,8.093513488769531,7.135136604309082,0.15023278524709302,0.23271328210830688,2.0
-83.68838500976562,64.46503448486328,5.675827503204346,2.6932809352874756,0.786227822303772,6.174873352050781,1.9027482271194458,1.987993597984314,-1.8313264846801758,1.829860806465149,2.4511842727661133,-0.23610426485538483,2.9497482776641846,46.26756286621094,20.158302307128906,19.596323013305664,13.837323188781738,12.951055526733398,9.629806518554688,8.691475868225098,8.08285140991211,8.847274780273438,8.29080867767334,8.236250877380371,6.695195198059082,6.7768425941467285,0.16903085634689924,0.11447924375534058,2.0
-77.34607696533203,52.10659408569336,-9.001818656921387,12.836419105529785,8.558797836303711,2.886662483215332,8.919461250305176,4.021267890930176,-7.332343101501465,-2.2761006355285645,0.9481624960899353,-1.067834496498108,-3.773245334625244,42.23723602294922,21.711589813232422,22.046064376831055,17.306724548339844,12.902087211608887,14.929971694946289,12.444528579711914,9.930302619934082,9.50718879699707,9.623358726501465,8.178417205810547,8.641160011291504,7.870481967926025,0.16840214692344962,0.11312320828437805,2.0
-107.2560043334961,90.89645385742188,-8.26004695892334,34.2181510925293,-1.9007285833358765,3.816572427749634,10.544626235961914,5.554123401641846,6.94869327545166,4.778262138366699,0.6747322082519531,-3.8494045734405518,-2.5575203895568848,48.7308235168457,26.415359497070312,23.99664306640625,17.270631790161133,11.328988075256348,12.284871101379395,9.275240898132324,9.774596214294434,9.491264343261719,8.020211219787598,7.890209674835205,7.038597106933594,6.779538631439209,0.10116127664728682,0.12437694519758224,2.0
-24.70205307006836,73.75770568847656,-11.56440258026123,28.37998390197754,6.213617324829102,2.474745273590088,8.66970157623291,12.305306434631348,-4.12811803817749,13.358183860778809,1.9064481258392334,-0.9835588335990906,0.6094716191291809,39.47842788696289,24.101903915405273,17.23444366455078,14.531749725341797,11.07217788696289,10.137312889099121,10.146224975585938,8.579986572265625,8.217957496643066,7.252344608306885,6.322872161865234,7.563440799713135,6.000905513763428,0.14457250787306203,0.20720015466213226,2.0
-41.377227783203125,62.83176040649414,7.327480792999268,12.13980484008789,6.354701042175293,9.287940979003906,3.1540517807006836,13.904428482055664,0.1844700574874878,8.090845108032227,-2.6866772174835205,-7.221474647521973,-3.257856845855713,38.88895034790039,22.77498435974121,18.893980026245117,13.198332786560059,10.348801612854004,11.611977577209473,10.976919174194336,8.61927604675293,8.449614524841309,7.754138946533203,8.397233963012695,7.822889804840088,6.578845977783203,0.1308128179505814,0.18887440860271454,2.0
-53.52799606323242,56.16309356689453,-6.282614231109619,31.671777725219727,4.673316955566406,16.36839485168457,4.126638889312744,1.887807011604309,-0.39135977625846863,2.520108699798584,-0.5248537063598633,0.9581324458122253,0.5014346837997437,41.966766357421875,27.96533203125,18.05848503112793,17.796316146850586,11.47221565246582,10.277809143066406,9.301919937133789,9.43216609954834,7.61826753616333,6.9632649421691895,7.666980743408203,7.026305675506592,6.449948787689209,0.1401904675387597,0.15957584977149963,2.0
-40.059932708740234,56.216617584228516,23.675050735473633,31.87468719482422,2.436718463897705,2.5667355060577393,-2.465888738632202,3.0678393840789795,1.8774126768112183,3.3596553802490234,0.006382361054420471,-1.5493335723876953,-2.4532229900360107,51.35504913330078,20.16089630126953,17.54612159729004,14.435088157653809,10.658228874206543,10.629105567932129,10.95875358581543,7.440565586090088,9.856157302856445,8.093027114868164,6.713845729827881,7.198207855224609,6.442729473114014,0.15954305959302326,0.17078523337841034,2.0
-57.64546203613281,68.3824462890625,-15.268872261047363,23.4005126953125,14.83928394317627,13.158454895019531,2.207148551940918,12.813621520996094,0.056071341037750244,12.784146308898926,0.0345703586935997,3.3658509254455566,0.8089597821235657,48.43346405029297,25.968589782714844,19.484512329101562,15.284132957458496,11.568610191345215,12.298474311828613,9.460022926330566,8.75251579284668,9.781136512756348,8.047418594360352,8.476332664489746,7.518774509429932,7.3467559814453125,0.13184085816375968,0.17575234174728394,2.0
-14.579660415649414,65.2068099975586,-19.824800491333008,31.491802215576172,-4.82266092300415,11.87054443359375,10.006331443786621,5.959798812866211,-3.7984189987182617,9.377159118652344,-4.375135898590088,3.3408262729644775,-4.431450843811035,30.960975646972656,17.12354278564453,18.365234375,15.112011909484863,11.813353538513184,9.170815467834473,11.122279167175293,8.293071746826172,7.877140998840332,8.509190559387207,7.899535655975342,7.916167736053467,6.941163539886475,0.16356891957364342,0.19196487963199615,2.0
-53.19362258911133,57.19895935058594,21.19666290283203,11.351333618164062,18.131925582885742,1.6615798473358154,0.33277347683906555,2.343301296234131,-5.096739292144775,2.767056465148926,3.1709189414978027,-5.521615505218506,-3.1693074703216553,36.97893524169922,16.310504913330078,15.483287811279297,16.22570037841797,11.170822143554688,9.787053108215332,8.915114402770996,7.104920864105225,9.252400398254395,7.281290531158447,7.611972332000732,7.186522483825684,7.0195536613464355,0.1533267472141473,0.16137562692165375,2.0
-35.95643615722656,83.58638763427734,-2.723676919937134,32.36333084106445,9.192831993103027,4.122840404510498,0.04064752161502838,11.125609397888184,-2.9037821292877197,7.895839214324951,0.619460940361023,3.6591718196868896,3.751575469970703,43.41047286987305,27.180240631103516,17.713699340820312,12.764764785766602,8.722074508666992,9.90510368347168,9.384695053100586,7.791497230529785,7.676918029785156,7.013711929321289,8.189419746398926,6.72959566116333,7.8669514656066895,0.11452087875484496,0.20560473203659058,2.0
-98.13256072998047,92.40129852294922,2.6645517349243164,19.27933692932129,3.6188371181488037,-1.7907418012619019,-1.704269289970398,-3.15183687210083,-9.075780868530273,-4.077030181884766,-5.189864158630371,-5.498866081237793,-4.238321304321289,58.69051742553711,29.36749267578125,20.782882690429688,16.759944915771484,13.776395797729492,11.831013679504395,8.59527587890625,8.623482704162598,8.804142951965332,7.3513994216918945,8.077936172485352,7.249643802642822,6.836436748504639,0.12078715479651163,0.11609820276498795,2.0
-44.383514404296875,52.22116470336914,3.32009220123291,43.82135009765625,12.61884880065918,24.422626495361328,4.978188514709473,15.327174186706543,2.0681769847869873,10.370195388793945,-1.5215961933135986,8.844219207763672,0.43412259221076965,56.21180725097656,26.72223663330078,25.496490478515625,13.76154613494873,11.310734748840332,11.942329406738281,7.467386722564697,7.021515369415283,6.14347505569458,7.390708923339844,6.425298690795898,5.783726692199707,6.039995193481445,0.14945304929748063,0.1964450478553772,2.0
-59.112125396728516,68.88580322265625,-8.43232536315918,3.5154008865356445,5.082922458648682,3.316776752471924,13.544723510742188,-1.3783197402954102,1.6813294887542725,3.7323029041290283,-3.7464540004730225,-0.304532527923584,-2.8316636085510254,42.921852111816406,18.40145492553711,15.018610954284668,13.512410163879395,11.437084197998047,10.518049240112305,9.720366477966309,9.326804161071777,9.213846206665039,8.656502723693848,9.215105056762695,7.436079502105713,7.741562366485596,0.1384674781976744,0.14741404354572296,2.0
-47.0408821105957,103.83248901367188,22.161212921142578,9.241146087646484,2.253586769104004,-4.782350540161133,4.861374855041504,0.9790095686912537,-9.409378051757812,-1.0579757690429688,-0.8472774624824524,-5.259731769561768,-1.737649917602539,50.01728057861328,29.763261795043945,19.994068145751953,13.6087007522583,12.070876121520996,10.694151878356934,11.886916160583496,7.511996269226074,7.662359237670898,9.360930442810059,7.736293792724609,7.056685924530029,7.726062774658203,0.08999704760174419,0.21576514840126038,2.0
-28.92022705078125,51.98508834838867,-7.575923442840576,21.594768524169922,8.115900993347168,18.108488082885742,6.86065149307251,6.578859329223633,0.7162862420082092,11.126675605773926,-1.8672223091125488,1.681283712387085,-2.651763916015625,33.89644241333008,22.92063331604004,19.499982833862305,13.48171615600586,8.936005592346191,9.707666397094727,8.766489028930664,7.338966369628906,6.917591094970703,7.7930521965026855,6.446561336517334,6.762053966522217,6.499629497528076,0.18853977410368217,0.17682263255119324,2.0
-111.44114685058594,94.08407592773438,12.539148330688477,16.738632202148438,8.183248519897461,15.65972900390625,-1.367192029953003,7.030742645263672,0.9767199754714966,-1.4750230312347412,-3.0775086879730225,-5.0772528648376465,-3.6807122230529785,66.19476318359375,37.890750885009766,23.77975845336914,14.136137962341309,12.498878479003906,12.063191413879395,10.673441886901855,9.050740242004395,7.6042094230651855,7.463157653808594,8.839360237121582,8.466378211975098,7.279237747192383,0.09619481286337209,0.14206956326961517,2.0
-23.865924835205078,61.15459060668945,-0.9732397198677063,25.328845977783203,0.3895610570907593,6.0079545974731445,2.5005884170532227,6.184206962585449,-0.32675230503082275,9.698582649230957,-5.50782585144043,1.0666216611862183,-2.4304561614990234,32.51189041137695,19.172834396362305,13.174650192260742,10.760505676269531,8.350875854492188,9.074267387390137,7.490049839019775,6.200295448303223,7.741845607757568,8.264497756958008,6.737480640411377,6.242075443267822,6.967409610748291,0.15647294391957364,0.17375552654266357,2.0
-20.47772789001465,53.7559700012207,5.887997150421143,10.18128490447998,17.03856658935547,9.562485694885254,4.590036392211914,6.394706726074219,-0.3325408399105072,1.7194212675094604,3.6978416442871094,-0.7833036184310913,-5.901571750640869,41.093177795410156,20.74386215209961,19.02664566040039,14.3195161819458,11.221231460571289,7.754810810089111,8.616265296936035,7.022040367126465,7.3079705238342285,8.019255638122559,8.983503341674805,6.360520362854004,6.893105506896973,0.19756919210271318,0.17255105078220367,2.0
-95.2745132446289,82.31626892089844,-26.194538116455078,37.53421401977539,-16.329370498657227,25.311899185180664,-21.76206398010254,21.826005935668945,-20.060077667236328,16.29106330871582,-16.103153228759766,14.460065841674805,-11.899691581726074,55.27128982543945,20.941499710083008,15.366145133972168,13.489398002624512,11.499711036682129,8.234098434448242,8.876834869384766,7.759091854095459,6.706360816955566,7.095682621002197,6.510838031768799,5.8204522132873535,5.827670574188232,0.17611131298449612,0.09553772956132889,2.0
-103.72114562988281,92.4449462890625,-27.247053146362305,39.204498291015625,-23.06243324279785,20.657453536987305,-17.763933181762695,18.93914031982422,-15.187484741210938,16.402406692504883,-14.653070449829102,12.244464874267578,-14.951400756835938,43.10498046875,19.97513771057129,16.898029327392578,13.712984085083008,9.326282501220703,9.297741889953613,7.875840187072754,6.572351455688477,7.593743801116943,6.865046977996826,6.664534568786621,7.085571765899658,7.223865032196045,0.14334801962209304,0.0913742408156395,2.0
-91.52091979980469,99.45211029052734,-8.989934921264648,40.16660690307617,-18.034236907958984,22.583942413330078,-21.954744338989258,15.753812789916992,-25.678516387939453,17.67377471923828,-13.64791202545166,15.638983726501465,-15.464681625366211,42.934268951416016,20.618684768676758,16.387371063232422,14.323163032531738,12.03194522857666,11.044763565063477,10.811575889587402,9.694971084594727,7.978367328643799,7.613813400268555,7.28138542175293,8.493677139282227,7.006059646606445,0.11262642320736434,0.12274403125047684,2.0
-91.52091979980469,99.45211029052734,-8.989934921264648,40.16660690307617,-18.034236907958984,22.583942413330078,-21.954744338989258,15.753812789916992,-25.678516387939453,17.67377471923828,-13.64791202545166,15.638983726501465,-15.464681625366211,42.934268951416016,20.618684768676758,16.387371063232422,14.323163032531738,12.03194522857666,11.044763565063477,10.811575889587402,9.694971084594727,7.978367328643799,7.613813400268555,7.28138542175293,8.493677139282227,7.006059646606445,0.11262642320736434,0.12274403125047684,2.0
-57.65137481689453,96.6661605834961,-24.351072311401367,40.05210876464844,-17.224348068237305,27.82234764099121,-13.327705383300781,23.182104110717773,-16.53761863708496,19.422096252441406,-15.484851837158203,11.826849937438965,-10.585653305053711,61.33848571777344,25.43368148803711,22.242908477783203,14.509953498840332,12.678084373474121,9.81274127960205,11.773065567016602,9.038453102111816,8.103348731994629,8.475017547607422,8.519427299499512,8.50029182434082,8.728178024291992,0.13862721051356588,0.16941112279891968,2.0
-128.58551025390625,67.28327178955078,-36.88020324707031,40.92721176147461,-21.712379455566406,23.20877456665039,-13.225292205810547,13.087980270385742,-14.00184154510498,17.798566818237305,-15.182388305664062,16.357473373413086,-10.46902847290039,64.67414855957031,24.427011489868164,23.27937889099121,21.01332664489746,16.78239631652832,14.936607360839844,12.109764099121094,14.239873886108398,10.708565711975098,9.634926795959473,9.044561386108398,9.696045875549316,8.221004486083984,0.18402714692344962,0.08443582057952881,2.0
-189.24351501464844,94.06114959716797,7.9795241355896,41.894771575927734,-7.0460333824157715,31.88312530517578,-12.58504581451416,24.232637405395508,-6.04995584487915,24.534448623657227,-6.032247066497803,16.770870208740234,-1.994057536125183,86.3331069946289,22.722986221313477,29.199859619140625,17.252578735351562,13.552602767944336,10.564607620239258,11.0277099609375,8.47105884552002,10.480700492858887,9.690855979919434,12.19267749786377,11.46679401397705,9.860513687133789,0.06472035489341085,0.0923018679022789,2.0
-81.7436294555664,97.64192199707031,-27.512372970581055,36.646121978759766,-17.233009338378906,30.79938507080078,-15.958739280700684,20.972776412963867,-16.22813606262207,17.43577766418457,-13.349152565002441,15.08095932006836,-10.384554862976074,40.62819290161133,17.992229461669922,17.012285232543945,12.321196556091309,10.737488746643066,8.638032913208008,9.929654121398926,6.865996360778809,7.323087215423584,8.165690422058105,6.801069736480713,6.098735332489014,5.61489725112915,0.13449423146802325,0.1110035628080368,2.0
-109.60879516601562,104.13782501220703,-16.180770874023438,45.41349792480469,-10.191202163696289,25.564680099487305,-17.137691497802734,22.290205001831055,-16.85374641418457,16.539087295532227,-12.1067533493042,8.686525344848633,-8.848230361938477,55.42512130737305,23.475160598754883,21.131418228149414,12.790397644042969,11.527563095092773,12.698634147644043,9.666144371032715,8.555000305175781,8.273128509521484,10.521300315856934,9.031591415405273,9.06393051147461,8.107699394226074,0.11097913638565891,0.12227924913167953,2.0
-109.08204650878906,106.87716674804688,-18.251630783081055,23.425888061523438,-17.77410125732422,18.998123168945312,-13.623592376708984,18.65692710876465,-18.379465103149414,18.4043025970459,-9.705644607543945,11.843958854675293,-5.563957214355469,64.26268768310547,32.01436996459961,20.82485008239746,13.14693832397461,11.353181838989258,12.908177375793457,11.77434253692627,9.397225379943848,9.734978675842285,8.749570846557617,8.142821311950684,8.914676666259766,8.578099250793457,0.11022286821705427,0.11698183417320251,2.0
-105.53421783447266,79.23802185058594,-15.161540031433105,40.83183670043945,-12.258570671081543,23.573347091674805,-19.90665054321289,27.3004093170166,-16.520912170410156,21.542362213134766,-11.665595054626465,13.97525405883789,-10.77115249633789,39.90078353881836,17.802520751953125,19.08138656616211,11.672479629516602,11.44643783569336,10.920097351074219,9.209768295288086,8.8162841796875,9.658553123474121,8.546110153198242,6.686236381530762,6.701590061187744,6.526702880859375,0.15583363614341086,0.09819020330905914,2.0
-106.1871337890625,105.5254135131836,-5.4916605949401855,50.04759979248047,1.2310268878936768,37.01540756225586,-9.618851661682129,24.019657135009766,-8.686368942260742,14.976889610290527,-2.5098073482513428,9.79530143737793,-0.8800986409187317,71.62635803222656,21.928361892700195,29.39130973815918,15.043655395507812,11.441194534301758,11.019269943237305,9.357922554016113,9.873311042785645,8.013228416442871,8.11490249633789,8.360987663269043,10.015217781066895,8.018769264221191,0.07366498607073643,0.18538694083690643,2.0
-45.16200637817383,98.67776489257812,-24.647533416748047,40.52602767944336,-18.105928421020508,26.090755462646484,-12.688095092773438,13.997835159301758,-15.39051628112793,16.176931381225586,-14.35904312133789,8.13743782043457,-11.927141189575195,60.165279388427734,30.26071548461914,22.380308151245117,13.161065101623535,12.324458122253418,10.497810363769531,11.889382362365723,8.426461219787598,7.874683380126953,7.85908317565918,7.502501964569092,6.841746807098389,7.853145599365234,0.13524179384689922,0.20951604843139648,2.0
-91.70928955078125,87.54222106933594,-2.058361053466797,34.26194763183594,-18.197404861450195,19.36375617980957,-14.745702743530273,17.08725929260254,-15.34328556060791,17.061954498291016,-13.589875221252441,11.858911514282227,-9.803922653198242,73.4028091430664,22.79421043395996,24.74790382385254,15.741608619689941,15.07199478149414,15.822946548461914,11.837360382080078,12.111215591430664,9.232465744018555,11.036970138549805,12.161053657531738,11.017651557922363,11.816266059875488,0.11590207122093023,0.18456625938415527,2.0
-91.93084716796875,86.3256607055664,-17.337251663208008,43.12932586669922,-18.37490463256836,34.05113220214844,-18.448068618774414,26.811674118041992,-13.541950225830078,20.216991424560547,-14.655583381652832,12.648937225341797,-12.606329917907715,38.36186218261719,16.25537872314453,16.251293182373047,10.677530288696289,10.369976997375488,7.975040435791016,9.00909423828125,7.549368858337402,8.154704093933105,8.25375747680664,7.645968437194824,7.27756929397583,7.196734428405762,0.12989000423934108,0.11072826385498047,2.0
-40.71501159667969,86.7308120727539,-26.983627319335938,34.92253875732422,-20.03957176208496,21.642433166503906,-23.960426330566406,19.241146087646484,-17.530012130737305,18.006567001342773,-16.01383399963379,12.4501314163208,-13.85513687133789,42.3086051940918,17.921613693237305,19.18170166015625,11.581945419311523,11.52001667022705,10.8562593460083,9.274946212768555,8.70927906036377,9.623127937316895,8.69044303894043,6.7662353515625,6.839921951293945,6.406116008758545,0.1512725593507752,0.17750248312950134,2.0
-120.98414611816406,116.8731918334961,-22.769521713256836,45.13768768310547,-4.261707305908203,30.249963760375977,-12.237203598022461,21.735517501831055,-16.526268005371094,16.2303466796875,-10.645697593688965,7.330748081207275,-9.33193588256836,59.27753448486328,26.03175926208496,21.45012092590332,11.920878410339355,10.948432922363281,9.76430606842041,9.224446296691895,7.926130294799805,8.866341590881348,7.015854358673096,8.273804664611816,6.624988555908203,6.972291469573975,0.0931133418120155,0.11451929062604904,2.0
-105.05799102783203,80.24473571777344,-41.11394119262695,54.032962799072266,-8.378900527954102,25.73736000061035,-12.469677925109863,28.713348388671875,-14.998147964477539,15.614686012268066,-7.612237930297852,12.39585018157959,-7.37308931350708,49.604679107666016,21.698223114013672,22.806331634521484,14.860326766967773,12.459393501281738,12.36366081237793,10.011049270629883,8.97128677368164,8.329652786254883,7.541092872619629,7.520086765289307,8.027992248535156,7.614614963531494,0.15427681383236433,0.11234192550182343,2.0
-95.82123565673828,103.33679962158203,-36.36664581298828,27.178224563598633,-22.868934631347656,10.008548736572266,-24.647441864013672,15.698134422302246,-20.14336585998535,18.76268768310547,-18.582101821899414,9.858748435974121,-15.15077018737793,54.817970275878906,19.290313720703125,20.58907127380371,15.402841567993164,14.019587516784668,14.7540864944458,10.766129493713379,9.452027320861816,8.594429969787598,8.298645973205566,7.669055938720703,8.468503952026367,8.609899520874023,0.12189543968023256,0.12426882982254028,2.0
-107.77440643310547,81.92427062988281,-30.664716720581055,41.32441711425781,-8.535710334777832,31.324024200439453,-8.877019882202148,26.0398006439209,-8.294549942016602,17.898418426513672,-4.660608768463135,7.4207377433776855,-4.353444576263428,71.59236907958984,25.982126235961914,26.208332061767578,17.761770248413086,14.264877319335938,13.166990280151367,13.483551979064941,10.023947715759277,10.686573028564453,9.442230224609375,8.899311065673828,6.75989294052124,7.715392112731934,0.1278191618217054,0.15127138793468475,2.0
